Date,Time,RSSI(dB),RxBt(V),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-25,23:14:16.710,92,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:16.810,92,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:16.910,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.010,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.110,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.210,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.310,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.410,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.510,93,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.610,93,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.710,93,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.810,93,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:17.910,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.010,87,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.110,87,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.210,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.310,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.410,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.510,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.610,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.710,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.810,88,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:18.910,88,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.010,88,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.110,88,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.210,91,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.310,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.410,91,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.510,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.610,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.710,87,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.810,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:19.910,87,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.010,87,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.110,90,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.210,90,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.310,90,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.410,90,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.510,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.610,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.710,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.810,87,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:20.910,87,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.010,93,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.110,93,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.210,93,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.310,93,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.410,96,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.510,96,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.610,96,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.710,96,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.810,96,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:21.910,98,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.010,98,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.110,98,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.210,98,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.310,94,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.410,94,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.510,94,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.610,94,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.710,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.810,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:22.910,92,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.010,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.110,92,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.210,88,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.310,88,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.410,88,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.510,88,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.610,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.710,89,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.810,89,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:23.910,89,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.010,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.110,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.210,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.310,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.410,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.510,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.610,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.710,89,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.810,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:24.910,89,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.010,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.110,91,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.210,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.310,91,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.410,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.510,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.610,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.710,91,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.810,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:25.910,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.010,91,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.110,91,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.210,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.310,89,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.410,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.510,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.610,89,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.710,90,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.810,90,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:26.910,90,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.010,90,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.110,90,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.210,91,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.310,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.410,91,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.510,91,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.610,92,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.710,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.810,92,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:27.910,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.010,94,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.110,94,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.210,94,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.310,94,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.410,94,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.510,87,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.610,87,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.710,87,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.810,87,7.5,0.0,-3,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:28.910,92,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.010,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.110,92,7.5,0.0,-3,-1,-1024,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.210,92,7.5,0.0,-2,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.310,93,7.5,0.0,-22,-1,-1024,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.410,93,7.5,0.0,-1,-1,-722,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.510,93,7.5,0.0,-3,-1,-680,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.610,93,7.5,0.0,-2,-1,-679,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.710,93,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.810,89,7.5,0.0,-3,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:29.910,89,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.010,89,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.110,89,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.210,92,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.310,92,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.410,92,7.5,0.0,-2,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.510,92,7.5,0.0,-2,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.610,92,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.710,93,7.5,0.0,-3,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.810,93,7.5,0.0,-3,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:30.910,93,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.010,93,7.5,0.0,-2,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.110,87,7.5,0.0,-3,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.210,87,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.310,87,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.410,87,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.510,87,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.610,88,7.5,0.0,-2,-1,-678,2,980,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:14:31.710,88,7.5,0.0,-3,-1,-678,2,981,-205,-22,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
